85.93,-5.28,22.83
,,
143.54,-3.52,22.24
,,
250.92,-5.28,20.78
,,
406.54,0,18.44
,,
156.57,-22.88,18.95
,,
110.19,-3.52,22.32
,,
245.51,-3.52,20.41
,,
402.93,-7.04,18.44
,,
358.54,0,18.95
,,
219.69,-3.52,21
,,
197.08,-7.04,20.78
,,
225.85,-1.76,21
,,
260.76,-5.28,19.83
,,
176.77,-3.52,21.15
,,
394.96,7.04,19.61
,,
330.82,5.28,19.39
,,
159,-45.76,18.59
,,
161.74,-1.76,21.07
,,
245.73,-17.6,20.27
,,
245.39,0,20.49
,,
135.38,-5.28,21.8
,,
245.18,-19.36,19.9
,,
90.3,-10.56,21.73
,,
216.11,-8.8,20.56
,,
235.19,-19.36,19.24
,,
163.56,-7.04,21.59
,,
277.24,-5.28,19.83
,,
174.7,-8.8,21.66
,,
221.35,-1.76,20.49
,,
110.1,-26.4,20.85
