-3.79,-21.21,25.76

-5.10,-21.21,25.98

-8.80,-35.35,25.61

-7.57,-28.28,25.68

-5.04,-21.21,25.68

-2.54,-19.44,25.83

-31.43,-77.78,23.71

-5.06,-21.21,25.76

-3.80,-19.44,25.83

-8.83,-31.82,25.68

-5.04,-26.51,25.68

-7.48,-24.75,25.39

-27.02,-70.71,23.93

-3.79,-19.44,25.76

-27.85,-70.71,23.63

-3.78,-19.44,25.68

-6.43,-24.75,26.19

-5.17,-19.44,26.34

-6.40,-26.51,26.05

-3.76,-28.28,25.54

-32.82,-90.15,23.05

-6.40,-22.98,26.05

-10.09,-30.05,25.68

-6.32,-24.75,25.76

-11.25,-35.35,25.46

-3.84,-21.21,26.05

-7.72,-31.82,26.19

-5.12,-28.28,26.05

-7.70,-19.44,26.12

-6.31,-24.75,25.68

-6.32,-22.98,25.76

-35.14,-83.08,23.85

-7.67,-30.05,26.05

-27.02,-65.40,23.93

-3.84,-17.68,26.05

-6.32,-30.05,25.76

-4.93,-24.75,25.10

-26.77,-70.71,23.71

-26.44,-67.17,23.41

-25.21,-70.71,23.34

-5.09,-24.75,25.90

-18.16,-37.12,24.66

-3.77,-22.98,25.61

-10.83,-33.59,24.51

-6.36,-26.51,25.90

-6.32,-28.28,25.76

-2.49,-19.44,25.39

-3.84,-21.21,26.05

-5.16,-21.21,26.27

-3.84,-21.21,26.05

-5.04,-24.75,25.68

-10.06,-30.05,25.61

-13.16,-38.89,24.37

-7.57,-26.51,25.68

-6.18,-26.51,25.17

-3.84,-21.21,26.05

-27.16,-79.54,23.05

-6.23,-30.05,25.39

-7.76,-24.75,26.34

-6.32,-22.98,25.76

